id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,terobosan,Program,0.0427,jujur,4.0,"[0.9756, 0.0122, 0.0122]",jujur terobosan nya,1
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,versi,Anggaran,0.6272,merdeka,1.7999999999999998,"[0.9474, 0.0263, 0.0263]",merdeka versi l,0
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,alias,Anggaran,0.6323,beban,-5.0,"[0.0098, 0.0098, 0.9804]",selangit alias anak,1
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,udel,Magang,0.2976,seenak,-4.0,"[0.0122, 0.0122, 0.9756]",seenak udel pegawai,1
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,perusahaan,Anggaran,0.7209,seenak,-4.0,"[0.0122, 0.0122, 0.9756]",menyebabkan perusahaan bisa,1
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,magang,Magang,0.6926,anak,-3.0,"[0.0161, 0.0161, 0.9677]",anak magang,1
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,selangit,Magang,0.5082,beban,-5.0,"[0.0098, 0.0098, 0.9804]",kerja selangit alias,1
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,ketidakselarasan,Anggaran,0.8196,kapitalis,1.7999999999999998,"[0.9474, 0.0263, 0.0263]",dan ketidakselarasan kementrian,0
8,program kampus merdeka bagus banget mahasiswa 1 kampus ruko bisa pmm merasai kuliah kampus benaran 2 program magang merdeka ngasah skill tidak diajari dalem kelas,kampus,Magang,0.6729,"bagus,kuliah",3.0,"[0.9677, 0.0161, 0.0161]",program kampus merdeka,2
8,program kampus merdeka bagus banget mahasiswa 1 kampus ruko bisa pmm merasai kuliah kampus benaran 2 program magang merdeka ngasah skill tidak diajari dalem kelas,banget,Program,0.0,bagus,2.0,"[0.9524, 0.0238, 0.0238]",bagus banget mahasiswa,1
8,program kampus merdeka bagus banget mahasiswa 1 kampus ruko bisa pmm merasai kuliah kampus benaran 2 program magang merdeka ngasah skill tidak diajari dalem kelas,kelas,Magang,0.6624,dalem,2.0,"[0.9524, 0.0238, 0.0238]",dalem kelas,1
8,program kampus merdeka bagus banget mahasiswa 1 kampus ruko bisa pmm merasai kuliah kampus benaran 2 program magang merdeka ngasah skill tidak diajari dalem kelas,mahasiswa,Magang,0.6996,bagus,2.0,"[0.9524, 0.0238, 0.0238]",banget mahasiswa 1,1
8,program kampus merdeka bagus banget mahasiswa 1 kampus ruko bisa pmm merasai kuliah kampus benaran 2 program magang merdeka ngasah skill tidak diajari dalem kelas,kuliah,Magang,0.599,merasai,1.0,"[0.7692, 0.1923, 0.0385]",merasai kuliah kampus,1
209,wkwkwk kampus merdeka tahi anjing,anjing,Anggaran,0.7435,tahi,-5.0,"[0.0098, 0.0098, 0.9804]",tahi anjing,1
209,wkwkwk kampus merdeka tahi anjing,kampus,Program,0.5051,wkwkwk,3.0,"[0.9677, 0.0161, 0.0161]",wkwkwk kampus merdeka,1
209,wkwkwk kampus merdeka tahi anjing,wkwkwk,Magang,0.6763,tahi,-5.0,"[0.0098, 0.0098, 0.9804]",wkwkwk kampus,1
220,nadiem tidak melihat udahudah pendidikan indonesia acak adul kuliah bagus memakai sistem merdeka nge bantu magang pertukaran mahasiswa dibantu kampus,udahudah,Anggaran,0.5722,melihat,-3.0,"[0.0161, 0.0161, 0.9677]",melihat udahudah pendidikan,1
220,nadiem tidak melihat udahudah pendidikan indonesia acak adul kuliah bagus memakai sistem merdeka nge bantu magang pertukaran mahasiswa dibantu kampus,kampus,Program,0.4373,dibantu,2.0,"[0.9524, 0.0238, 0.0238]",dibantu kampus,1
220,nadiem tidak melihat udahudah pendidikan indonesia acak adul kuliah bagus memakai sistem merdeka nge bantu magang pertukaran mahasiswa dibantu kampus,pertukaran,Magang,0.8332,magang,-0.6,"[0.05, 0.35, 0.6]",magang pertukaran mahasiswa,0
220,nadiem tidak melihat udahudah pendidikan indonesia acak adul kuliah bagus memakai sistem merdeka nge bantu magang pertukaran mahasiswa dibantu kampus,nadiem,Nadiem,0.6948,melihat,-3.0,"[0.0161, 0.0161, 0.9677]",nadiem tidak,1
220,nadiem tidak melihat udahudah pendidikan indonesia acak adul kuliah bagus memakai sistem merdeka nge bantu magang pertukaran mahasiswa dibantu kampus,adul,Magang,0.6657,melihat,-3.0,"[0.0161, 0.0161, 0.9677]",acak adul kuliah,1
220,nadiem tidak melihat udahudah pendidikan indonesia acak adul kuliah bagus memakai sistem merdeka nge bantu magang pertukaran mahasiswa dibantu kampus,mahasiswa,Magang,0.6497,pertukaran,1.0,"[0.7692, 0.1923, 0.0385]",pertukaran mahasiswa dibantu,1
131,kampus merdeka tidak adek diphp program magang tidak dan hampir tidak bisa ambil semester sok tidak banget kayanya,semester,Magang,0.6475,ambil,5.0,"[0.9804, 0.0098, 0.0098]",ambil semester sok,1
131,kampus merdeka tidak adek diphp program magang tidak dan hampir tidak bisa ambil semester sok tidak banget kayanya,kampus,Magang,0.6554,adek,-1.0,"[0.0385, 0.1923, 0.7692]",kampus merdeka,1
